1,2,3,y
1,-0.16087,0.27665,six
1,-0.39362,-0.11609,six
1,-0.72783,-0.24386,six
1,-1.3816,0.42825,six
1,-1.4138,0.46695,six
1,-0.95647,0.30178,six
1,-0.67962,-0.0020354,six
1,-0.8348,0.091748,six
1,-0.26812,0.084684,six
1,-0.58134,0.17891,six
1,-0.47528,-0.30739,six
1,-1.3773,0.50333,six
1,-0.41693,-0.25677,six
1,-0.3676,-0.50853,six
1,-0.48342,-0.39654,six
1,-0.47068,-0.43981,six
1,-0.90426,-0.021309,six
1,-0.95152,0.036782,six
1,-1.1124,0.25127,six
1,-0.98044,0.50545,six
1,-0.75889,0.077461,six
1,-1.6101,0.66799,six
1,-1.4809,0.56662,six
1,-1.2168,0.25387,six
1,-1.7543,0.78794,six
1,-1.3617,0.40728,six
1,-1.3312,0.37333,six
1,-1.0466,0.078222,six
1,-0.34664,-0.55876,six
1,-0.50591,-0.43002,six
1,-0.5553,-0.38486,six
1,-0.34221,-0.54086,six
1,-0.48427,-0.41798,six
1,-0.038387,-0.043665,six
1,-1.4258,0.64823,six
1,-1.3472,0.57847,six
1,-1.2298,0.57754,six
1,-1.1398,0.43676,six
1,-0.95576,0.33157,six
1,-1.7142,0.75822,six
1,-1.3218,0.3681,six
1,-0.17721,-0.52613,six
1,-0.24408,-0.46045,six
1,0.03453,-0.40272,six
1,-0.0093172,-0.50229,six
1,-0.09312,-0.5117,six
1,-1.2718,0.33683,six
1,-0.43156,0.11239,six
1,-0.52319,-0.28886,six
1,-0.40913,-0.06945,six
1,-0.53812,-0.28567,six
1,-0.54642,0.1796,six
1,-0.34286,-0.32333,six
1,-0.57293,-0.052659,six
1,-0.18945,-0.4941,six
1,-0.61371,-0.0025774,six
1,-0.93435,0.48166,six
1,-1.0133,0.35728,six
1,-0.77034,0.073074,six
1,-1.3512,0.46998,six
1,-1.4365,0.54602,six
1,-1.0673,0.58138,six
1,-0.29656,0.017092,six
1,-0.50407,-0.37496,six
1,-0.14748,-0.25051,six
1,-0.7273,-0.19428,six
1,-1.6614,0.73021,six
1,-1.6686,0.73932,six
1,0.36115,0.35036,six
1,0.3694,0.22229,six
1,0.97215,0.61965,six
1,-0.10812,-0.43525,six
1,-0.069578,-0.43173,six
1,-0.26083,-0.33826,six
1,0.044402,-0.038013,six
1,-0.12955,-0.50632,six
1,-0.27465,0.26541,six
1,-0.84017,0.079992,six
1,-1.8702,0.91273,six
1,-0.12972,0.27992,six
1,-0.66741,-0.2661,six
1,-0.38863,-0.34949,six
1,-0.48903,-0.33301,six
1,-0.36039,-0.46359,six
1,-0.25445,-0.42058,six
1,-0.17439,-0.47115,six
1,-0.16508,-0.49646,six
1,-1.135,0.1995,six
1,-1.4632,0.52319,six
1,-0.47422,-0.46287,six
1,-0.42981,-0.50913,six
1,-0.7861,-0.1553,six
1,-0.9388,0.080092,six
1,-0.57314,-0.31107,six
1,-0.52739,-0.21996,six
1,-0.63299,-0.22949,six
1,-0.60593,-0.15087,six
1,-1.7048,0.79657,six
1,-0.33365,-0.5212,six
1,-1.3783,0.47669,six
1,-0.91723,0.042393,six
1,-1.1385,0.32985,six
1,0.69054,0.44286,six
1,-1.0228,0.11445,six
1,-0.60845,-0.12935,six
1,0.046141,0.026092,six
1,-0.59554,-0.13142,six
1,-0.56233,-0.18586,six
1,-1.1932,0.44946,six
1,-0.30446,-0.39711,six
1,-1.3851,0.92552,six
1,-1.3853,0.89251,six
1,-1.4181,0.93054,six
1,-1.0496,0.19659,six
1,-1.2644,0.42498,six
1,-1.1416,0.27118,six
1,-1.187,0.40053,six
1,-0.86748,-0.037806,six
1,-1.7097,0.7559,six
1,-1.6042,0.6529,six
1,-0.88383,0.033196,six
1,-1.242,0.37613,six
1,-1.0887,0.23619,six
1,-1.1068,0.27887,six
1,-1.9565,0.98259,six
1,-1.4888,0.54916,six
1,-1.514,0.61106,six
1,-0.44853,-0.32981,six
1,-0.47715,-0.35313,six
1,-0.66193,-0.19674,six
1,-0.30199,-0.3826,six
1,-0.47358,-0.29655,six
1,-0.35002,-0.57387,six
1,-0.32923,-0.56386,six
1,-0.64127,-0.20558,six
1,-0.5969,-0.34176,six
1,-0.29269,-0.63763,six
1,-0.86013,-0.08433,six
1,-0.41325,-0.14589,six
1,0.27915,0.22724,six
1,-0.27533,-0.17044,six
1,-1.5108,0.62904,six
1,-0.80006,-0.1002,six
1,-1.1217,0.12574,six
1,-1.4449,0.45947,six
1,-1.197,0.49967,six
1,-0.5857,0.20396,six
1,-0.76833,0.049875,six
1,-0.7504,-0.0052535,six
1,-0.47268,-0.3768,six
1,-0.84636,-0.14555,six
1,-0.78996,-0.15549,six
1,-0.52539,-0.04767,six
1,-0.6849,-0.083817,six
1,-0.62945,-0.046256,six
1,-1.0513,0.10062,six
1,-0.8013,-0.078263,six
1,-0.7309,-0.17481,six
1,-0.80068,-0.075006,six
1,-1.1945,0.26698,six
1,-0.66076,0.22084,six
1,-1.062,0.69092,six
1,-0.089412,0.29991,six
1,-0.16555,0.20367,six
1,-0.18328,0.08954,six
1,0.13898,0.54995,six
1,-0.024621,0.40498,six
1,-1.4763,0.61163,six
1,0.4397,0.4849,six
1,-1.0203,0.21988,six
1,-0.89208,0.13704,six
1,0.4397,0.4849,six
1,-1.0203,0.21988,six
1,-0.89208,0.13704,six
1,-1.8103,0.82321,six
1,-1.6183,0.62596,six
1,-1.4631,0.46662,six
1,-0.27313,-0.010439,six
1,-0.28979,-0.055654,six
1,-1.0318,0.26777,six
1,-0.14407,-0.39995,six
1,-1.4054,0.50725,six
1,-1.17,0.32668,six
1,-0.51978,-0.045845,six
1,-0.83232,0.20593,six
1,-0.67034,-0.097544,six
1,-0.81236,0.10333,six
1,-0.13801,-0.72973,six
1,-0.097198,-0.72617,six
1,-0.23968,-0.64696,six
1,-0.62864,-0.21415,six
1,-0.58272,-0.1032,six
1,-0.82053,-0.036886,six
1,-0.13597,-0.72301,six
1,-0.72822,-0.099354,six
1,-0.81065,0.06634,six
1,-0.90661,0.14186,six
1,-0.31758,-0.43367,six
1,-0.28003,-0.38474,six
1,-0.73152,-0.15154,six
1,-0.49018,-0.33698,six
1,-0.57578,-0.24508,six
1,-0.52924,-0.053567,six
1,-1.048,0.077751,six
1,-1.1337,0.15857,six
1,-1.0791,0.10409,six
1,-0.64525,-0.16032,six
1,-1.027,0.058473,six
1,-1.2567,0.5956,six
1,-1.272,0.64811,six
1,-0.31076,-0.51262,six
1,-0.54889,-0.35513,six
1,-0.4309,-0.40036,six
1,-0.3226,-0.36784,six
1,-0.94822,0.10673,six
1,-0.88071,0.094637,six
1,-0.15305,-0.62403,six
1,-1.5545,0.66404,six
1,-0.80722,0.57229,six
1,-0.85346,-0.040949,six
1,-0.51135,-0.28838,six
1,-0.96998,0.064371,six
1,-0.88575,0.017442,six
1,-0.64708,-0.095715,six
1,-0.6878,0.095831,six
1,-0.26602,0.14645,six
1,-1.6318,0.7168,six
1,-1.7027,0.75777,six
1,-0.060584,-0.34163,six
1,-0.52555,0.0027412,six
1,-0.18055,-0.45554,six
1,-0.3466,-0.32435,six
1,-0.045712,0.15832,six
1,-0.098933,0.27767,six
1,-1.3099,0.45656,six
1,-1.4818,0.61035,six
1,0.67517,0.50338,six
1,-0.39635,-0.52976,six
1,-0.25733,-0.33247,six
1,-0.50931,-0.38463,six
1,-0.69639,-0.23976,six
1,-0.50481,-0.35041,six
1,-1.2979,0.79994,six
1,-0.41231,-0.23038,six
1,-0.81578,0.33488,six
1,-0.79371,0.61155,six
1,-1.0961,0.17895,six
1,-0.49187,-0.25761,six
1,-1.7385,0.78316,six
1,-1.6846,0.74104,six
1,-1.0099,0.093754,six
1,-1.3191,0.38691,six
1,-1.1469,0.66888,six
1,-1.1231,0.75542,six
1,-0.7972,0.30237,six
1,-0.7972,0.30237,six
1,-0.8531,0.48893,six
1,-0.82897,0.4792,six
1,-0.535,0.27847,six
1,-0.33419,-0.16406,six
1,-0.40469,-0.21026,six
1,-0.17051,-0.5282,six
1,-0.33441,-0.40928,six
1,-0.63113,-0.15536,six
1,-0.68024,-0.15938,six
1,-1.3824,0.48017,six
1,-1.0219,0.11449,six
1,-1.293,0.35361,six
1,-1.3738,0.55474,six
1,-1.2758,0.57948,six
1,-0.60594,0.051651,six
1,-0.62718,-0.040259,six
1,-0.7882,0.62552,six
1,-0.59108,0.00096013,six
1,-0.73577,-0.19932,six
1,-0.38736,-0.30803,six
1,-0.38082,-0.458,six
1,-0.54648,0.084882,six
1,-0.38893,-0.2315,six
1,-0.040754,-0.010255,six
1,0.023029,0.16122,six
1,0.33044,0.8704,six
1,-0.78997,-0.16128,six
1,-0.071144,-0.49468,six
1,-0.35162,-0.42634,six
1,-1.0621,0.66757,six
1,-1.1781,0.67849,six
1,-1.433,0.43456,six
1,-1.4717,0.47738,six
1,-0.95942,0.10395,six
1,-0.15121,-0.24713,six
1,-0.29602,-0.073417,six
1,-0.1514,-0.1748,six
1,-0.22562,0.059584,six
1,0.13017,0.12843,six
1,-0.69678,-0.20735,six
1,-1.2635,0.34249,six
1,-1.2889,0.4122,six
1,-0.91998,-0.0050272,six
1,-1.2609,0.53067,six
1,-1.3616,0.58485,six
1,-1.2425,0.54194,six
1,-0.64515,-0.26123,six
1,-1.0349,0.11358,six
1,-0.88255,0.041851,six
1,-0.40807,-0.10865,six
1,-0.58283,-0.026895,six
1,-0.94925,0.084933,six
1,-0.94186,0.10941,six
1,-0.70699,-0.013217,six
1,-0.66638,-0.15387,six
1,-0.92198,0.041051,six
1,-0.25039,0.037283,six
1,-0.40238,0.19398,six
1,0.082994,0.73393,six
1,-0.86281,0.25683,six
1,-0.70068,0.019776,six
1,-0.14483,-0.18089,six
1,-0.17071,-0.15684,six
1,-0.28272,-0.48352,six
1,0.15661,-0.12847,six
1,-0.17549,-0.4316,six
1,-0.30384,-0.22211,six
1,-0.65579,0.014357,six
1,-0.77277,0.16583,six
1,-1.1482,0.25166,six
1,-1.0422,0.27339,six
1,-1.2801,0.32238,six
1,-0.57151,-0.15562,six
1,-0.65007,-0.18939,six
1,-1.0349,0.25106,six
1,0.098165,-0.2982,six
1,-0.0053488,-0.2859,six
1,-0.0091256,-0.37844,six
1,-0.42812,-0.19252,six
1,0.021487,-0.47424,six
1,0.035406,-0.50416,six
1,0.14167,-0.12385,six
1,-0.19349,-0.72012,six
1,0.14512,-0.35167,six
1,-1.3762,0.44998,six
1,-1.4144,0.45698,six
1,-1.5561,0.61643,six
1,-1.2481,0.33435,six
1,-1.3375,0.6286,six
1,0.25311,0.15877,six
1,-1.3342,0.47078,six
1,-1.3703,0.52038,six
1,-1.4302,0.49817,six
1,-0.84051,-0.022987,six
1,-1.4513,0.54224,six
1,-0.56624,-0.26687,six
1,-0.14391,0.1398,six
1,-1.2348,0.44967,six
1,0.015841,0.34099,six
1,0.38248,0.20893,six
1,0.38666,0.27257,six
1,0.53867,0.57788,six
1,0.52437,0.47906,six
1,-0.91214,-0.069309,six
1,-0.49021,-0.50096,six
1,-1.0057,0.069507,six
1,-0.71367,-0.044799,six
1,-1.1564,0.21278,six
1,-0.52813,-0.42944,six
1,-0.66788,-0.29571,six
1,-1.011,0.17771,six
1,-1.086,0.34142,six
1,-1.1583,0.36824,six
1,-0.50684,-0.36419,six
1,-0.47328,-0.41242,six
1,-0.43625,-0.31282,six
1,-0.7377,0.058129,six
1,-0.28692,-0.50422,six
1,-0.30383,-0.60341,six
1,-0.3102,-0.53889,six
1,-0.25133,-0.59839,six
1,-0.32957,-0.58877,six
1,-0.38519,-0.55078,six
1,-1.4476,0.54531,six
1,0.21882,0.52035,six
1,-0.73399,-0.19551,six
1,-0.93854,-0.0033636,six
1,-0.81905,-0.10406,six
1,-0.4607,-0.35174,six
1,-0.72498,-0.16331,six
1,-1.1055,0.63492,six
1,-1.3098,0.39674,six
1,-0.75219,-0.0041906,six
1,-0.75193,0.08053,six
1,-0.60275,0.28146,six
1,-0.7578,0.1455,six
1,-0.80102,0.28123,six
1,-0.72543,0.33612,six
1,0.15329,-0.29696,six
1,-0.56388,-0.13537,six
1,-0.8643,-0.090188,six
1,-0.46052,-0.23132,six
1,-0.75368,0.061188,six
1,-0.42177,0.09575,six
1,0.30034,0.56135,six
1,0.10375,0.48191,six
1,-0.41127,-0.055865,six
1,-0.039657,0.053319,six
1,-0.22686,0.053769,six
1,-0.45436,-0.29295,six
1,-0.71652,-0.13987,six
1,-1.178,0.32672,six
1,-0.45568,-0.069284,six
1,-0.94708,0.11127,six
1,-0.52737,-0.2595,six
1,-0.53345,-0.26032,six
1,-0.42206,-0.43124,six
1,-0.93205,-0.0056772,six
1,-1.0029,0.42249,six
1,-0.77972,-0.022406,six
1,-1.0061,0.12076,six
1,-0.20309,-0.049681,six
1,-1.45,0.67481,six
1,-1.5412,0.6275,six
1,-0.62061,-0.24558,six
1,-0.71396,-0.20619,six
1,-0.49354,-0.42748,six
1,-0.56804,-0.20518,six
1,-0.56892,-0.3224,six
1,-1.021,0.090143,six
1,-0.5065,-0.30907,six
1,-0.3763,-0.31272,six
1,-0.1338,-0.26526,six
1,-0.29088,-0.40792,six
1,-0.34659,-0.35261,six
1,-0.63335,-0.2332,six
1,-0.59885,-0.34432,six
1,-0.47734,-0.47295,six
1,-0.47763,-0.44084,six
1,-0.51224,-0.40848,six
1,0.04478,0.065659,six
1,-0.67,-0.25294,six
1,-1.1915,0.46528,six
1,-0.69613,-0.22917,six
1,-0.53151,-0.38756,six
1,-0.52808,-0.39468,six
1,-0.43741,-0.44313,six
1,-0.60976,-0.32246,six
1,-1.0889,0.16702,six
1,-1.4003,0.50824,six
1,-1.3226,0.47106,six
1,-0.08158,-0.24449,six
1,0.26067,-0.16544,six
1,-0.17196,-0.49586,six
1,-1.0434,0.23289,six
1,-0.90116,0.10546,six
1,-0.96107,0.17954,six
1,-0.67272,-0.22877,six
1,-1.0864,0.28666,six
1,-1.5385,0.59884,six
1,-1.5279,0.57959,six
1,-1.0332,0.26198,six
1,-1.5352,0.61003,six
1,0.95924,0.66566,six
1,0.84551,0.59852,six
1,-1.5774,0.63004,six
1,-1.191,0.26111,six
1,-0.49895,-0.38218,six
1,-0.63292,-0.27105,six
1,-0.64682,-0.23995,six
1,-0.46166,-0.38443,six
1,-0.6861,-0.22726,six
1,-1.4948,0.70297,six
1,-1.3853,0.61715,six
1,-1.5558,0.63601,six
1,-1.2769,0.33412,six
1,-0.63223,-0.345,six
1,-0.56955,-0.41518,six
1,-1.0212,0.13397,six
1,0.010942,-0.16585,six
1,-1.342,0.41361,six
1,-1.5266,0.66756,six
1,-1.5343,0.58693,six
1,-1.2061,0.25823,six
1,-1.7625,0.81567,six
1,-1.5536,0.88636,six
1,-1.513,0.66183,six
1,-1.3624,0.69606,six
1,-0.84205,0.51148,six
1,-1.0435,0.62319,six
1,-1.4832,0.56983,six
1,-0.41848,-0.4688,six
1,-0.68514,-0.22932,six
1,-0.47541,-0.37028,six
1,-0.51791,-0.37239,six
1,-1.0796,0.18161,six
1,-0.46184,-0.39228,six
1,-1.0921,0.41785,six
1,-1.0716,0.24463,six
1,-0.94079,0.093277,six
1,-0.42625,-0.034346,six
1,-1.4438,0.57758,six
1,-0.48842,-0.2677,six
1,-0.35466,-0.41741,six
1,-0.94935,-0.0034624,six
1,-0.87246,0.024272,six
1,-1.0206,0.59469,six
1,-0.92279,0.45704,six
1,-1.104,0.3362,six
1,-0.97046,0.18128,six
1,-0.83275,0.19727,six
1,-1.2205,0.62698,six
1,-1.0737,0.38846,six
1,-1.6257,0.72331,six
1,-1.0664,0.33837,six
1,-1.5555,0.68069,six
1,-0.70901,-0.20058,six
1,-1.1419,0.21109,six
1,-1.3882,0.41676,six
1,-1.2147,0.26867,six
1,-1.4198,0.45034,six
1,-0.82141,-0.14286,six
1,-0.64353,-0.23931,six
1,-1.2708,0.32554,six
1,-0.52786,-0.35927,six
1,-0.82501,-0.15713,six
1,-1.0367,0.056388,six
1,-1.1857,0.42396,six
1,-1.4975,0.61784,six
1,-1.1266,0.23357,six
1,-1.2521,0.38702,six
1,-1.2788,0.38126,six
1,-0.9028,0.28171,six
1,-0.6921,-0.21674,six
1,-0.83391,0.015913,six
1,-0.80483,-0.11182,six
1,-1.2578,0.27007,six
1,-1.3967,0.46108,six
1,-1.624,0.64222,six
1,-1.5347,0.55128,six
1,-1.6774,0.69433,six
1,-1.7058,0.72181,six
1,-1.7071,0.72325,six
1,-0.81257,-0.11838,six
1,-0.58904,-0.33095,six
1,-0.59403,-0.29454,six
1,-0.90174,-0.056575,six
1,-0.76653,-0.18686,six
1,-0.26219,-0.57674,six
1,0.26053,0.65056,six
1,-0.80195,-0.14775,six
1,-0.61052,-0.054211,six
1,-0.70009,-0.029625,six
1,-0.69337,-0.23069,six
1,-0.49883,-0.33359,six
1,-1.7551,0.77791,six
1,-1.5936,0.67909,six
1,-1.2825,0.40191,six
1,-1.0982,0.20284,six
1,-0.96569,0.073799,six
1,0.1711,0.58573,six
1,-0.15364,0.61117,six
1,0.31447,-0.21633,six
1,0.11998,-0.36985,six
1,-0.0032468,-0.50487,six
1,0.31788,-0.28168,six
1,0.30541,-0.2289,six
1,-0.010368,0.034015,six
1,-0.25368,-0.13118,six
1,-0.29319,-0.15386,six
1,-0.32062,-0.017767,six
1,-0.26268,0.0063983,six
1,-0.39436,-0.095575,six
1,-1.0545,0.33073,six
1,-1.0498,0.24033,six
1,-0.92441,0.22675,six
1,-0.41127,-0.35195,six
1,-0.26893,-0.48297,six
1,-1.3253,0.49563,six
1,-1.4246,0.65307,six
1,-1.3458,0.46711,six
1,-1.34,0.40481,six
1,-1.3282,0.39867,six
1,-1.7527,0.82967,six
1,-0.30721,-0.5898,six
1,-0.23622,0.24612,six
1,-1.4886,0.52237,six
1,-1.1356,0.32032,six
1,-1.3983,0.497,six
1,-1.0175,0.23583,six
1,-1.5787,0.68506,six
1,-1.4747,0.63527,six
1,-1.1987,0.21102,six
1,-0.65315,0.38117,six
1,-0.98597,0.36821,six
1,-1.3315,0.47482,six
1,-1.0822,0.31048,six
1,-0.87692,0.14645,six
1,-0.78219,0.025467,six
1,-0.8162,0.0833,six
1,-0.38272,0.015989,six
1,-0.14063,-0.58496,six
1,-0.22254,-0.55913,six
1,-0.22178,-0.58074,six
1,-0.77608,0.078846,six
1,-0.24625,-0.59886,six
1,-0.20199,-0.60169,six
1,-0.36431,-0.48614,six
1,-0.82839,0.054627,six
1,-1.0351,0.14102,six
1,-0.64857,-0.23268,six
1,-0.64933,-0.25696,six
1,-1.0092,0.31596,six
1,-1.0267,0.38109,six
1,-1.3004,0.60308,six
1,-1.2431,0.72079,six
1,-1.7382,0.8829,six
1,-0.97845,0.23392,six
1,-0.60861,-0.27489,six
1,-1.5386,0.66766,six
1,-1.6395,0.69624,six
1,-1.4244,0.61206,six
1,-1.6285,0.69035,six
1,-0.42373,-0.4178,six
1,-0.22858,-0.53128,six
1,-1.4294,0.45725,six
1,-0.68381,-0.1758,six
1,-0.37786,-0.49332,six
1,-0.18183,-0.67197,six
1,-0.24786,-0.6067,six
1,-0.19693,-0.60313,six
1,-0.90849,0.45962,six
1,-0.99015,0.04781,six
1,-1.2653,0.59802,six
1,-0.76697,0.07526,six
1,-0.74406,0.022247,six
1,-0.80748,0.13432,six
1,-1.2728,0.32412,six
1,-0.34578,-0.22972,six
1,-0.57942,0.31003,six
1,-0.54748,0.36492,six
1,-1.2004,0.58111,six
1,-0.64609,0.15532,six
1,-0.68108,0.09543,six
1,-0.61207,-0.36549,six
1,-0.57173,-0.36688,six
1,-0.6065,-0.26956,six
1,-0.64859,-0.17006,six
1,-0.51985,-0.39251,six
1,-0.6563,-0.20172,six
1,-0.3863,-0.31561,six
1,-1.0999,0.1315,six
1,-0.51231,-0.31657,six
1,-1.8015,0.88229,six
1,-1.6588,0.68695,six
1,-0.62666,0.18932,six
1,-0.59763,0.16097,six
1,-1.2644,0.39205,six
1,-1.3895,0.53833,six
1,0.03679,0.90798,six
1,-0.16703,0.57662,six
1,0.026169,0.78284,six
1,-0.82275,0.41826,six
1,-1.4169,0.56104,six
1,-1.5432,0.62857,six
1,-1.5171,0.60599,six
1,-1.4417,0.53768,six
1,-1.4123,0.52256,six
1,-0.98246,0.096481,six
1,-0.6029,-0.27317,six
1,-1.8733,0.91003,six
1,-1.6653,0.713,six
1,-0.19717,-0.63566,six
1,-0.1231,-0.64167,six
1,-0.32243,-0.54047,six
1,-0.26628,-0.61762,six
1,-0.20993,-0.67611,six
1,-0.21374,-0.49301,six
1,-1.5689,0.68574,six
1,-0.5386,0.0071253,six
1,-0.18331,-0.37859,six
1,-0.43224,-0.47051,six
1,-0.4066,-0.42398,six
1,-1.3765,0.44099,six
1,-0.98229,0.16565,six
1,-1.0705,0.31807,six
1,-0.83283,0.029647,six
1,-0.21651,-0.28255,six
1,-0.4167,-0.22373,six
1,-0.10588,-0.21164,six
1,-0.63555,-0.16277,six
1,-1.6779,0.6853,six
1,-0.62436,-0.12307,six
1,-0.60479,-0.18681,six
1,-1.5079,0.58092,six
1,-1.4185,0.52963,six
1,-0.67726,0.031385,six
1,-1.5715,0.62732,six
1,-1.427,0.65358,six
1,-0.23147,0.14967,six
1,-0.91372,-0.036116,six
1,-0.83297,0.0026749,six
1,-0.75061,-0.076098,six
1,-0.98118,0.049299,six
1,-0.58091,-0.31682,six
1,-1.2802,0.41935,six
1,-0.43672,-0.27713,six
1,-1.4923,0.66537,six
1,-1.339,0.41435,six
1,-1.4541,0.53783,six
1,-1.5178,0.63864,six
1,-1.4277,0.53878,six
1,-1.5473,0.61361,six
1,-1.5496,0.64211,six
1,-0.65091,-0.23533,six
1,-0.37268,-0.48132,six
1,-0.63472,-0.29004,six
1,-0.44115,-0.46575,six
1,-0.48992,-0.41151,six
1,-0.81805,0.011454,six
1,-0.90191,0.13163,six
1,-0.8912,0.0027631,six
1,-1.5759,0.61856,six
1,0.92251,0.70928,six
1,-0.58497,-0.20535,six
1,-0.74089,-0.1942,six
1,-1.2431,0.29337,six
1,-1.1909,0.23835,six
1,-0.88442,-0.061873,six
1,-0.94004,-0.023919,six
1,-0.94871,0.00035861,six
1,0.10298,-0.13115,six
1,0.045824,-0.42092,six
1,-0.51182,-0.29639,six
1,-1.3805,0.55279,six
1,-0.92009,-0.053315,six
1,-1.6628,0.72466,six
1,-1.2801,0.31029,six
1,-1.6065,0.63811,six
1,-0.9134,-0.010502,six
1,-0.98682,0.14747,six
1,-0.58683,-0.21992,six
1,-0.83523,-0.009303,six
1,-0.56852,-0.22229,six
1,-0.63689,-0.1639,six
1,-0.82815,-0.049974,six
1,-0.8051,-0.1338,six
1,-0.59901,-0.12267,six
1,-1.1922,0.29463,six
1,-1.1301,0.3181,six
1,-1.2573,0.71296,six
1,-0.92478,0.12147,six
1,-0.46478,0.14948,six
1,-1.3674,0.41396,six
1,-1.3758,0.42435,six
1,-1.5303,0.57533,six
1,-1.0805,0.13007,six
1,-0.25525,-0.42652,six
1,0.46543,0.38265,six
1,-1.1423,0.44998,six
1,-0.9702,0.33292,six
1,-0.62163,-0.066656,six
1,-0.61881,0.0063349,six
1,-0.70962,0.016083,six
1,-1.1083,0.26491,six
1,-0.14863,-0.68655,six
1,-1.4188,0.42453,six
1,-1.1934,0.20236,six
1,-0.91753,0.091445,six
1,-1.2416,0.96379,six
1,-0.77364,-0.13138,six
1,-0.22421,-0.33101,six
1,-0.2534,-0.2405,six
1,-0.97057,0.26128,six
1,-0.15936,0.044803,six
1,-0.13317,0.012733,six
1,-1.5465,0.59908,six
1,-0.91955,-0.028689,six
1,-0.78379,0.59806,six
1,-0.64333,0.46237,six
1,-1.219,0.68855,six
1,-0.49609,-0.10222,six
1,-0.060201,-0.34657,six
1,0.45236,0.53119,six
1,-1.547,0.5684,six
1,-1.0595,0.46256,six
1,-0.667,-0.15595,six
1,-1.3387,0.39469,six
1,-0.64819,-0.30473,six
1,-0.91071,-0.069909,six
1,-0.56376,-0.097017,six
1,-0.82355,-0.057386,six
1,-1.0283,0.13197,six
1,-1.2258,0.55758,six
1,-1.3685,0.37427,six
1,-1.7586,0.82562,six
1,-1.1743,0.47285,six
1,-1.2696,0.58663,six
1,-1.0295,0.18768,six
1,-0.93692,0.0025143,six
1,-0.54726,-0.27795,six
1,-0.87898,0.24089,six
1,-0.54845,-0.24883,six
1,-0.71444,-0.16954,six
1,-0.81402,-0.088879,six
1,-1.3206,0.51202,six
1,-0.83041,-0.081057,six
1,-1.1403,0.24036,six
1,-0.23017,-0.4495,six
1,-0.41033,-0.26526,six
1,-0.25788,-0.51561,six
1,-0.47687,-0.34516,six
1,-0.34054,-0.31183,six
1,-1.505,0.54042,six
1,-1.1987,0.38796,six
1,-0.58202,-0.17717,six
1,-1.4485,0.54576,six
1,-0.85875,-0.02487,six
1,-0.31928,-0.31123,six
1,-0.33054,-0.33292,six
1,-0.21705,-0.35482,six
1,-0.44241,-0.36134,six
1,-0.12588,-0.56671,six
1,-1.7333,0.79391,six
1,-0.9483,0.13381,six
1,-1.5442,0.75014,six
1,-0.60556,-0.31448,six
1,-0.79495,-0.11645,six
1,-0.70841,-0.27111,six
1,-0.79624,0.056449,six
1,-0.43521,-0.30696,six
1,-0.4245,-0.47867,six
1,-0.40257,-0.15201,six
1,-0.48848,-0.37509,six
1,-0.87591,0.33911,six
1,-0.81448,-0.051,six
1,-0.69593,0.41187,six
1,-0.7096,0.13107,six
1,-0.35191,0.033429,six
1,-0.48933,-0.14567,six
1,-1.6827,0.70757,six
1,-1.1388,0.19013,six
1,-1.4133,0.4501,six
1,-1.0975,0.1408,six
1,-1.0191,0.067124,six
1,-0.55236,0.14002,six
1,-0.071981,0.051774,six
1,0.47156,0.62785,six
1,0.14851,0.39459,six
1,-0.61328,-0.31465,six
1,-0.90134,0.017546,six
1,-0.67706,-0.2291,six
1,-0.70273,-0.19583,six
1,-0.51025,-0.28667,six
1,-0.81215,-0.079004,six
1,-0.45713,-0.28268,six
1,-1.425,0.62034,six
1,-1.2395,0.55639,six
1,-1.3732,0.62879,six
1,-1.252,0.62788,six
1,-1.2063,0.6835,six
1,-1.3209,0.62692,six
1,-1.8058,0.87643,six
1,-0.33262,0.030385,six
1,-1.389,0.73005,six
1,-1.2457,0.36647,six
1,-1.247,0.34474,six
1,-0.40738,-0.56091,six
1,-0.37813,-0.5712,six
1,-0.41786,-0.27915,six
1,-0.27302,-0.51435,six
1,-0.40262,-0.36397,six
1,-0.3668,-0.4416,six
1,-1.1435,0.63088,six
1,-0.72496,0.020029,six
1,-1.1019,0.42164,six
1,-0.5785,0.39026,six
1,-0.65347,0.41832,six
1,-0.7048,-0.11439,six
1,-0.88364,-0.05157,six
1,-0.99347,0.068858,six
1,-0.95423,-0.0058418,six
1,-0.28815,-0.57296,six
1,-0.12348,0.36059,six
1,-1.1838,0.43165,six
1,-0.45484,-0.20543,six
1,-0.59155,-0.029324,six
1,-0.81636,0.040711,six
1,-0.82046,0.21123,six
1,-1.0438,0.50238,six
1,-0.84934,-0.044462,six
1,-0.38892,-0.043734,six
1,-0.38054,-0.023588,six
1,0.38308,0.6727,six
1,0.11198,0.25993,six
1,0.02429,0.45848,six
1,-1.5392,0.68741,six
1,-1.115,0.42314,six
1,-1.1676,0.64988,six
1,-1.1375,0.58375,six
1,-0.35536,-0.28778,six
1,0.099053,-0.24621,six
1,-1.1403,0.21881,six
1,-0.77334,-0.17097,six
1,-0.73486,-0.16436,six
1,-0.74194,0.62947,seven
1,-0.79003,0.56818,seven
1,-0.65,0.63445,seven
1,-0.36232,-0.32622,seven
1,-1.4559,0.5054,seven
1,-1.3134,0.3708,seven
1,-0.97488,0.070522,seven
1,-1.4064,0.45968,seven
1,-1.4693,0.53199,seven
