1,2,3,4,5,6,7,8,9,10,11,y
1,-1.7311,1.3233,-1.3262,1.4052,-1.0158,0.92747,-1.0217,0.87535,-0.45582,0.11723,four
1,-2.7794,2.9874,-1.7693,1.495,-1.7972,1.5745,-1.4288,1.3009,-0.68332,0.14751,four
1,-1.0901,0.1982,-0.4392,0.51352,-0.2484,0.47817,-0.4067,0.26795,-0.31331,0.1655,four
1,-1.3207,0.42892,-0.35658,0.52315,-0.45656,0.78073,-0.57263,0.29746,-0.56691,0.38631,four
1,-2.5503,2.0301,-0.062635,-0.10862,-1.0929,1.2525,-0.75709,0.54155,-0.30081,0.07548,four
1,-1.588,0.53618,-0.29127,0.80401,-0.67982,0.54382,-0.50626,0.4877,-0.3526,0.10817,four
1,-2.0934,1.3079,-0.36059,0.67262,-0.88898,0.88835,-1.0069,0.74884,-0.25714,0.036931,four
1,-1.772,1.0169,-0.77011,0.98449,-0.75061,0.90567,-0.89335,0.59103,-0.46259,0.22323,four
1,-4.3352,9.1282,-12.4178,11.7138,-7.0949,1.5915,1.5832,-1.9175,0.97295,-0.20974,four
1,-2.2406,2.0347,-1.3952,0.70476,-0.095885,0.42125,-0.74462,0.65461,-0.49585,0.18944,four
1,-1.9467,1.2416,-0.83679,0.87166,-0.57428,0.72128,-0.60952,0.38908,-0.4341,0.20076,four
1,-3.1778,3.7389,-2.3268,1.8644,-1.7314,0.66889,-0.78627,1.9513,-1.688,0.49818,four
1,-3.3159,4.4514,-3.4216,2.2962,-1.9514,1.7627,-1.348,0.83219,-0.42,0.12515,four
1,-2.5299,2.5197,-1.4405,0.7939,-0.91174,1.3146,-1.0922,0.42556,-0.058434,0.010789,four
1,-2.5398,2.5046,-1.3668,0.70863,-0.86735,1.302,-1.0915,0.41623,-0.023591,-0.014654,four
1,-3.1663,5.0937,-6.1261,6.3942,-6.0914,5.6882,-4.9578,3.4276,-1.5888,0.37592,four
1,-3.163,4.6987,-5.1136,5.3483,-5.296,4.6739,-3.6577,2.1511,-0.66252,0.04658,four
1,-1.8007,1.2033,-0.84437,0.77117,-0.94194,1.1024,-0.58872,0.45603,-0.51933,0.2052,four
1,-1.8202,0.99171,-0.32969,0.15418,-0.47043,1.2782,-1.0673,0.3934,-0.081568,-0.021179,four
1,-2.0018,1.0929,-0.24817,0.18966,-0.085908,0.58522,-0.64528,0.31479,-0.46247,0.29404,four
1,-2.2076,1.8113,-0.91789,0.41363,-0.55348,1.4484,-1.6481,1.1051,-0.59525,0.17676,four
1,-2.2387,1.9138,-1.0964,0.56763,-0.68073,1.6134,-1.8255,1.2816,-0.73233,0.22594,four
1,-2.4321,2.1531,-1.2298,0.7632,-0.59655,1.3686,-1.8209,1.3694,-0.90657,0.35279,four
1,-1.7457,0.94361,-0.67944,1.0101,-0.72415,0.66954,-0.7042,0.56859,-0.56686,0.31951,four
1,-1.8987,1.1222,-0.72227,1.0104,-0.80302,0.69285,-0.66607,0.57375,-0.4978,0.19245,four
1,-1.9202,0.518,0.48012,0.43709,-0.63322,0.1604,-0.15221,0.17252,-0.035677,-0.015018,four
1,-1.8221,0.47924,0.18333,0.62053,-0.49069,0.16003,-0.16232,0.084264,-0.10293,0.067632,four
1,-1.7886,0.40345,0.16092,0.72005,-0.37189,-0.020982,-0.23024,0.093054,0.071389,-0.021379,four
1,-1.9576,0.77152,0.091011,0.40837,-0.33302,0.10955,-0.052008,0.12533,-0.3677,0.21672,four
1,-1.5534,0.9309,-0.60428,0.73106,-0.88412,0.63678,-0.42988,0.5889,-0.2812,-0.0027991,four
1,-0.81247,0.53402,-0.90523,0.52375,-0.70809,0.49022,-0.1758,0.41406,-0.1987,0.081346,four
1,-0.86446,0.19336,-0.77252,0.4899,-0.42795,0.61478,-0.33409,0.29642,-0.10254,-0.0049309,four
1,-2.6088,2.4208,-1.2647,1.2023,-1.0517,0.429,-0.51702,0.75827,-0.43674,0.088438,four
1,-2.3777,1.6416,-0.23015,0.57936,-0.87668,0.17365,-0.031069,0.33215,-0.23826,0.045262,four
1,-1.8267,1.1396,-0.80112,0.91266,-0.26635,-0.25269,-0.25429,0.58882,0.035561,-0.24253,four
1,-1.6475,1.1526,-0.4847,0.49188,-0.40905,0.051668,0.18645,-0.086671,-0.10283,0.12312,four
1,-2.0099,0.87787,0.17588,0.50892,-0.93521,0.50885,-0.081549,0.22248,-0.47894,0.23713,four
1,-2.3154,2.0954,-1.6635,1.6063,-1.2016,1.2577,-1.3576,1.0464,-0.68065,0.24316,four
1,-1.8526,1.6077,-1.4513,1.168,-0.87317,0.9034,-0.82253,0.69475,-0.37582,0.092317,four
1,-1.4392,0.24813,-0.24093,0.85539,-0.50113,0.34379,-0.54262,0.4674,-0.14396,-0.0028995,four
1,-2.9182,3.9308,-3.9773,3.4508,-2.0187,0.9146,-0.53332,-0.074854,0.43026,-0.17229,four
1,-3.3428,5.5449,-6.284,5.1217,-2.3342,-0.33799,1.4325,-1.3191,0.77987,-0.2162,four
1,-2.0639,1.3203,-0.3328,0.21191,-0.33981,0.46938,-0.50194,0.66335,-0.56623,0.16522,four
1,-2.4348,2.4913,-1.8781,1.7189,-1.6167,1.3187,-0.97819,0.7827,-0.55822,0.19968,four
1,-2.3771,2.4933,-2.1478,2.0705,-1.8745,1.5795,-1.3117,1.126,-0.76472,0.25031,four
1,-3.0503,4.0712,-3.3225,2.2079,-1.7518,1.7256,-1.2199,0.30085,0.14633,-0.066256,four
1,-3.0755,4.1375,-3.3721,2.221,-1.7772,1.7847,-1.2992,0.37467,0.087645,-0.037029,four
1,-3.1267,4.3572,-3.939,2.9655,-2.3594,2.2195,-1.7271,0.83625,-0.26256,0.063304,four
1,-3.5776,5.7763,-5.6155,3.6671,-1.8092,1.5151,-2.2594,2.2228,-1.1632,0.27206,four
1,-3.3149,5.3493,-5.8231,4.6698,-2.9715,2.1853,-2.0728,1.7693,-1.1255,0.37859,four
1,-2.0629,1.7295,-1.3882,1.1955,-0.97221,0.94265,-0.61835,0.40828,-0.31326,0.09213,four
1,-1.1181,0.16747,-0.4682,0.54775,-0.27051,0.45151,-0.22956,0.286,-0.47095,0.21077,four
1,-1.6693,0.78964,-0.7123,0.97556,-0.43739,0.52402,-0.40761,-0.088485,-0.12491,0.22265,four
1,-1.711,0.44442,0.13406,0.35562,-0.22012,0.14843,-0.1579,-0.0014789,-0.14049,0.15326,four
1,-2.1587,1.4406,-0.55271,0.75726,-0.89371,0.79151,-0.62939,0.45456,-0.39282,0.18931,four
1,-1.9218,0.96403,-0.095153,0.62039,-0.83223,0.40283,-0.40074,0.55524,-0.23176,-0.01798,four
1,-2.0102,1.1973,-0.21838,0.59534,-0.92981,0.65513,-0.60311,0.52948,-0.10311,-0.062517,four
1,-2.1969,1.817,-1.9624,2.912,-2.1184,1.3035,-1.5105,0.98592,-0.23197,0.044052,four
1,-3.4945,5.6032,-5.5136,4.0094,-2.8799,3.1236,-4.0925,3.9452,-2.2138,0.55235,four
1,-2.981,4.1616,-3.7973,2.817,-2.3307,2.8645,-3.4109,2.7502,-1.3467,0.33052,four
1,-1.7433,0.734,-0.34339,0.53653,-0.42015,0.54657,-0.40385,0.63348,-0.86884,0.35116,four
1,-1.9656,0.9199,-0.2046,0.75158,-0.70503,0.4204,-0.4379,0.59366,-0.61857,0.25749,four
1,-1.7258,0.39368,-0.044483,1.1025,-0.72015,0.13952,-0.43749,0.39256,-0.11575,0.035803,four
1,-1.3813,0.097402,0.071432,0.47317,-0.65578,0.55586,-0.032591,0.017864,-0.072631,-0.072727,four
1,-1.3373,-0.026745,0.21311,0.19882,-0.05848,0.13833,-0.066756,0.023166,-0.0021142,-0.081829,four
1,-1.7561,1.048,-0.90609,0.84898,-0.54196,0.81697,-0.72335,0.51876,-0.46284,0.17412,four
1,-1.7849,1.0301,-0.78663,0.81409,-0.69433,0.93689,-0.7031,0.57184,-0.57192,0.20122,four
1,-4.4893,9.8078,-14.0016,14.2841,-10.2187,4.2827,0.12222,-1.5286,0.98374,-0.23557,four
1,-4.2787,9.2482,-13.9507,16.2593,-14.9182,10.8959,-6.3617,2.7954,-0.78206,0.10285,four
1,-2.1998,2.0922,-1.545,0.92588,-0.65312,1.0868,-1.0524,0.56658,-0.27041,0.094101,four
1,-1.3604,0.36553,-0.087855,0.17818,-0.27776,0.52114,-0.3288,0.28317,-0.41089,0.21911,four
1,-1.3455,0.27097,-0.18111,0.44306,-0.3109,0.53013,-0.37095,0.2234,-0.42985,0.26987,four
1,-1.6137,0.85776,-0.35593,0.21206,-0.37073,0.75423,-0.392,-0.018994,-0.099756,0.13399,four
1,-1.2862,0.34568,-0.24405,0.41174,-0.52388,0.62715,-0.33479,0.32668,-0.46198,0.24165,four
1,-0.86093,-0.90606,0.4981,0.58489,-0.6586,0.14348,0.35537,0.21852,-0.22412,-0.12214,four
1,-1.2463,-0.39391,0.79964,0.16328,-0.94296,0.53831,0.54739,-0.10716,-0.53556,0.22506,four
1,-1.0966,-0.50589,0.22035,0.71291,-0.5276,0.27502,0.11639,0.15164,-0.49127,0.18581,four
1,-1.4516,-0.19865,0.6166,0.55378,-0.73283,0.11776,0.26111,0.28635,-0.7628,0.35139,four
1,-1.495,0.09797,0.24734,0.34514,-0.44405,0.41845,0.036941,0.21905,-0.76262,0.36853,four
1,-2.1968,1.9243,-1.6095,1.7714,-1.3909,1.214,-1.2321,0.8622,-0.5164,0.22745,four
1,-1.653,-0.069227,1.2494,-0.036707,-0.75538,0.24691,0.039989,0.023338,-0.1217,0.11684,four
1,-1.7907,0.21388,1.0734,0.1155,-1.0213,0.31747,0.15909,-0.0125,-0.0849,0.071106,four
1,-1.7377,0.14596,1.0333,-0.060214,-0.69036,0.38302,-0.065275,0.00078201,-0.019295,0.03718,four
1,-1.8862,0.36963,1.1371,-0.2752,-0.62795,0.36211,-0.16884,0.24676,-0.24368,0.12608,four
1,-0.85551,0.39919,-1.339,1.0094,-0.77535,1.0597,-0.49801,0.48726,-0.50465,0.18501,four
1,-1.6256,0.6489,-0.99778,1.759,-1.0043,0.8221,-0.97029,0.66121,-0.44499,0.18609,four
1,-0.94813,-0.031778,-1.1924,1.1223,0.021518,0.8135,-0.72883,0.040905,-0.282,0.24211,four
1,-1.3079,0.39026,-1.5136,1.7581,-0.27536,1.0785,-1.2467,0.11875,-0.38834,0.43174,four
1,-0.8529,-0.39466,-1.2833,1.3717,0.46072,1.0205,-1.1736,-0.23774,-0.36635,0.50946,four
1,-2.5237,2.4512,-1.8197,2.1564,-2.3183,1.8305,-1.3049,1.1083,-0.87967,0.3289,four
1,-1.9373,1.4553,-1.1112,1.1937,-1.1297,1.2396,-1.0327,0.6337,-0.58345,0.3471,four
1,-2.3989,2.0532,-1.1156,0.92736,-0.99283,1.2725,-0.76566,-0.24641,0.27211,0.021331,four
1,-2.3548,2.29,-1.7169,1.5801,-1.5735,1.9487,-1.9671,1.0479,-0.26318,0.064847,four
1,-2.4464,2.2204,-1.5833,2.1827,-2.4459,1.9044,-1.5365,1.1932,-0.61945,0.16593,four
1,-3.4335,4.2227,-2.2186,1.5347,-2.8671,2.7287,-1.5464,1.2815,-1.0157,0.3183,four
1,-1.6794,0.72954,-0.32862,0.5606,-0.54086,0.61487,-0.47914,0.26698,-0.16376,0.058212,four
1,-1.7514,0.84498,-0.31092,0.5526,-0.4961,0.47086,-0.42254,0.10161,0.045651,0.017145,four
1,-1.8171,0.78311,-0.053255,0.43832,-0.50125,0.33192,-0.30278,0.47813,-0.5524,0.24636,four
1,-1.6673,0.69048,-0.13752,0.40464,-0.46007,0.37781,-0.27724,0.44853,-0.55256,0.24901,four
1,-1.5352,0.077969,1.0755,-0.72983,-0.37819,0.97547,-0.33767,-0.29442,0.14084,0.057473,four
1,-1.4505,-0.12347,1.1574,-0.60564,-0.43928,0.84789,-0.2122,-0.29517,0.05801,0.11186,four
1,-1.4735,0.11659,0.86138,-0.61244,-0.40388,0.96383,-0.33698,-0.19927,0.095514,0.040847,four
1,-1.5889,0.23747,0.9202,-0.75596,-0.14862,0.66327,-0.12869,-0.26653,-0.029555,0.14803,four
1,-1.4034,-0.065091,1.0258,-0.6219,-0.50894,1.0631,-0.39103,-0.1866,0.061241,0.080274,four
1,-1.6133,0.88054,-0.85818,1.2502,-1.071,0.94133,-0.90149,0.85953,-0.68915,0.27293,four
1,-2.4669,2.2013,-1.27,1.5023,-2.0029,1.8888,-1.5261,1.388,-1.0745,0.38275,four
1,-2.5637,2.6585,-1.8297,1.6943,-2.1074,2.2533,-1.9065,1.4689,-0.95329,0.31717,four
1,-1.4318,0.36245,-0.33479,0.77222,-0.79958,0.95416,-0.3853,-0.032276,-0.41117,0.36719,four
1,-1.0422,0.073798,-0.5497,0.50826,-0.31215,0.6261,-0.14595,0.059409,-0.31835,0.16038,four
1,-1.5291,0.43595,-0.32351,0.86755,-0.81926,1.0408,-0.78507,0.22676,-0.37394,0.31265,four
1,-4.5102,9.642,-12.7932,11.2637,-6.2306,1.4135,0.77645,-0.76383,0.21607,-0.0039229,four
1,-1.4388,1.0718,-1.1006,0.79993,-0.51155,0.66605,-0.44282,0.14843,-0.19175,0.18396,four
1,-2.7719,3.6403,-3.2977,2.2302,-1.81,2.4545,-2.6913,2.1402,-1.1455,0.28118,four
1,-2.8094,3.6549,-3.2274,2.1983,-1.8473,2.5489,-2.9539,2.4858,-1.3507,0.32802,four
1,-2.2191,1.8327,-0.96387,0.8713,-0.91235,0.81634,-0.84263,0.62295,-0.14249,-0.023668,four
1,-2.3001,1.6726,-0.93443,1.4923,-1.3231,0.33278,0.1927,-0.18127,0.079382,-0.030078,four
1,-2.1276,1.3838,-0.12446,-0.3607,-0.023714,0.89809,-1.0094,0.62964,-0.31013,0.056615,four
1,-2.3863,1.5855,0.30163,-0.57135,-0.64315,1.6318,-1.3723,0.77153,-0.45965,0.1539,four
1,-2.7293,2.5359,-0.59342,-0.33275,-0.53145,1.6866,-1.842,1.472,-0.94841,0.29161,four
1,-2.4097,1.6763,0.38536,-0.88593,-0.42499,1.3616,-1.0829,0.67557,-0.31677,0.030297,four
1,-1.4329,0.017982,0.30578,0.56573,-0.88587,0.46445,0.052334,0.34591,-0.55336,0.15742,four
1,-1.895,1.0668,-0.21724,0.23829,-0.42966,0.63085,-0.5224,0.44271,-0.51793,0.27007,four
1,-1.5412,0.40265,-0.14046,0.42849,-0.26009,0.44037,-0.37099,0.38504,-0.55158,0.25146,four
1,-1.3409,0.72193,-0.55402,-0.10804,0.10957,0.72312,-0.74891,0.85227,-0.54203,-0.026299,four
1,-2.6849,3.8559,-4.3985,4.1869,-3.6232,3.1372,-2.4608,1.805,-0.97354,0.20993,four
1,-2.4183,2.5054,-1.486,0.37634,-0.34286,1.3121,-1.9212,1.7027,-0.81392,0.11865,four
1,-2.4869,3.0625,-2.8671,2.0768,-1.3725,1.3016,-1.3381,1.2332,-0.73658,0.16945,four
1,-2.6496,3.4425,-3.0501,2.0777,-1.6708,2.1027,-2.5241,2.3049,-1.2459,0.28375,four
1,-2.623,3.319,-3.096,2.3646,-1.8454,2.2372,-2.4633,2.0063,-1.1908,0.36003,four
1,-1.5351,-0.091203,0.55994,0.30225,-0.062831,0.40209,-0.99335,0.32088,0.20208,-0.075091,four
1,-1.523,-0.025854,0.2519,0.97235,-0.69778,0.054809,-0.15348,0.3763,-0.41053,0.17575,four
1,-1.1722,-0.12554,-0.23673,1.2833,-0.75083,0.12201,-0.15287,0.3019,-0.37804,0.24208,four
1,-1.5644,0.60354,-0.3773,0.59087,-0.37601,0.67026,-0.56461,0.12558,-0.22628,0.22178,four
1,-1.5739,0.43573,0.017859,0.26501,-0.22824,0.71145,-0.78938,0.27534,-0.218,0.19808,four
1,-0.40609,-0.10035,-0.27384,-0.24718,-0.2602,0.26302,0.028943,0.19569,0.0050647,0.13735,four
1,-1.559,0.24126,0.29887,0.19681,-0.08023,0.31322,-0.68192,0.42408,-0.25451,0.18079,four
1,-1.4317,-0.10539,0.30027,0.20876,0.49732,-0.1266,-0.49807,0.25077,-0.27159,0.21572,four
1,-1.5081,0.76891,-0.5923,0.57392,0.025551,0.0045399,-0.24083,-0.078676,0.21888,-0.0084913,four
1,-1.681,0.81486,-0.30251,0.67196,-0.67633,0.55326,-0.5637,0.41692,-0.23917,0.1304,four
1,-2.9473,2.7318,-0.98695,1.2158,-1.4759,0.46679,-0.40052,0.55072,-0.061651,-0.090577,four
1,-2.1279,1.2086,0.23301,-0.50442,-0.0028706,0.73231,-0.7489,0.52918,-0.56622,0.28014,four
1,-2.1307,2.0412,-1.9272,1.9065,-1.9122,1.9235,-1.4733,1.1062,-0.63581,0.13051,four
1,-3.3823,4.4928,-3.2384,2.4547,-2.9526,2.8089,-1.9458,1.3852,-0.87642,0.26519,four
1,-1.8441,0.99835,-0.51154,0.77905,-0.85874,0.77097,-0.48835,0.42482,-0.42439,0.15697,four
1,-2.351,1.5987,-0.04844,-0.0077064,-0.67283,0.89628,-0.49152,0.33697,-0.48499,0.24647,four
1,-1.8409,1.3845,-1.4237,1.6337,-1.5325,1.1914,-0.3974,0.35169,-0.55891,0.21483,four
1,-1.6637,0.88155,-0.70013,0.78926,-0.68387,0.77622,-0.52366,0.47252,-0.5272,0.20778,four
1,-2.1831,1.738,-0.91592,0.83736,-1.2045,1.571,-1.0533,0.25401,-0.13803,0.1317,four
1,-2.4338,2.8189,-2.5618,2.1626,-2.1049,2.4144,-2.175,1.5976,-0.92997,0.26346,four
1,-2.8741,3.4714,-2.4107,1.2591,-1.5282,2.9144,-3.2216,2.1557,-1.0483,0.30163,four
1,-2.9626,3.9369,-3.3744,2.5521,-2.6893,3.3437,-2.9167,1.5872,-0.59939,0.14483,four
1,-2.7657,2.7342,-1.1364,0.6655,-1.6808,2.4122,-1.4933,-0.08491,0.57314,-0.21087,four
1,-2.9133,3.3261,-1.8798,0.66399,-0.70209,1.2502,-0.89052,-0.32792,0.82621,-0.33797,four
1,-2.5742,2.1228,0.018044,-0.84514,-0.58489,2.2942,-1.8953,0.053546,0.74896,-0.31268,four
1,-2.7501,2.6749,-0.76815,-0.26738,-0.68892,2.2086,-2.0473,0.36876,0.57335,-0.2917,four
1,-3.2116,3.7394,-1.4749,-0.23997,-0.57536,1.944,-1.8708,0.87205,-0.18343,0.0082202,four
1,-3.5566,5.6669,-6.266,6.5073,-5.9476,4.1096,-2.5246,1.5947,-0.69298,0.11939,four
1,-2.4432,2.0759,-1.0212,1.0079,-1.0171,1.0225,-1.145,0.70734,-0.17828,0.029268,four
1,-2.527,2.2771,-1.1661,1.1867,-1.4033,1.3935,-1.4292,1.0002,-0.34082,0.046363,four
1,-2.922,3.4422,-2.2749,1.0472,-0.37224,0.6832,-1.5689,1.6835,-0.91698,0.22032,four
1,-3.1293,3.6713,-1.8973,0.56403,-0.31972,0.32463,-1.2138,2.1891,-1.5927,0.41681,four
1,-2.9682,3.4211,-1.9299,0.65602,-0.093548,0.18616,-1.3145,2.1186,-1.4056,0.35739,four
1,-2.9167,3.3713,-1.9116,0.41053,0.25276,0.23944,-1.5068,2.0086,-1.2276,0.31533,four
1,-3.0589,3.8514,-2.6779,1.5355,-1.9583,3.0785,-2.8186,1.3316,-0.30136,0.036066,four
1,-2.1498,1.953,-1.7083,1.8948,-1.2512,0.26384,-0.16862,0.42698,-0.20735,-0.0011794,four
1,-2.6922,3.5229,-3.6694,3.7262,-3.3637,2.8614,-2.3487,1.6542,-0.84369,0.23444,four
1,-2.4355,2.9992,-3.1368,3.1589,-3.0305,2.8269,-2.2787,1.7973,-1.1899,0.38734,four
1,-2.1119,1.622,-0.7983,0.70239,-0.77575,1.0174,-0.98671,0.50733,-0.24185,0.14483,four
1,-2.4156,2.2336,-1.1793,0.82609,-1.0266,1.5411,-1.6681,0.95173,-0.28349,0.083238,four
1,-3.3318,5.3304,-6.2294,6.3777,-5.5408,4.1919,-2.9347,1.4976,-0.31345,-0.022601,four
1,-2.7705,2.975,-1.7836,1.2728,-1.3424,1.2027,-1.0046,0.78447,-0.42611,0.12057,four
1,-2.8085,2.8393,-1.3905,1.1394,-1.5044,1.2417,-1.0706,0.96182,-0.47473,0.089038,four
1,-1.6194,0.74196,-0.50014,0.5061,-0.40766,0.84489,-0.7019,0.237,-0.10407,0.042028,four
1,-2.602,2.4066,-1.3564,1.6974,-2.12,1.6673,-1.4468,1.478,-1.0294,0.32762,four
1,-2.6908,2.5785,-1.415,1.7867,-2.4095,1.8871,-1.556,1.6412,-1.1339,0.33481,four
1,-0.93851,0.043606,-0.64287,0.53412,-0.06123,0.49989,-0.41229,0.25542,-0.30907,0.17778,four
1,-0.75881,-0.038663,-0.4634,0.43007,-0.27329,0.33709,-0.38992,0.26166,-0.078276,0.16821,four
1,-1.1427,0.19403,-0.64479,0.72324,-0.25421,0.5745,-0.48254,0.2544,-0.25426,0.13629,four
1,-1.1548,0.18466,-0.61947,0.79198,-0.23736,0.48008,-0.55032,0.25655,-0.2279,0.18523,four
1,-1.78,1.3866,-1.4922,1.4239,-0.70098,0.63729,-0.516,0.2641,-0.49791,0.38356,four
1,-2.176,1.8962,-1.2148,0.89497,-0.6745,0.80588,-1.0211,1.0109,-0.78039,0.30991,four
1,-0.79766,0.54594,-0.56771,0.23543,0.0044834,-0.04416,-0.2965,0.34203,-0.17073,-0.0066029,four
1,-1.9425,1.6358,-1.946,2.0907,-1.5628,1.8236,-1.5933,1.0778,-1.0145,0.46878,four
1,-2.5588,2.9759,-2.6898,1.8584,-1.1465,1.771,-2.1557,1.7054,-1.164,0.431,four
1,-2.5507,3.0131,-2.4842,1.2015,-0.3917,1.1592,-1.9076,1.9176,-1.3744,0.44744,four
1,-2.3635,2.4424,-1.8378,0.74873,-0.15147,1.0556,-1.6664,1.4566,-0.98105,0.32534,four
1,-2.1574,2.0558,-2.0397,1.8324,-0.93769,0.88796,-1.1093,0.85327,-0.5821,0.23471,four
1,-2.191,1.4264,0.49891,-0.81947,-0.7082,1.8779,-1.4007,0.34554,0.048621,0.028236,four
1,-1.9404,1.7063,-1.0019,0.56826,-0.48244,0.95028,-1.5711,1.6123,-0.99047,0.36775,four
1,-1.3331,0.19155,-0.18538,0.48167,-0.12392,0.4475,-0.45894,0.26544,-0.58372,0.391,four
1,-2.3751,1.4848,0.0027597,0.11225,-0.21789,-0.024319,0.063709,0.034955,-0.20996,0.13355,four
1,-2.5994,2.4308,-1.5081,1.4525,-1.4781,1.6781,-1.5302,0.68115,-0.22148,0.10347,four
1,-3.006,3.6091,-2.5905,1.692,-1.5653,2.1516,-2.2086,1.3264,-0.58044,0.1786,four
1,-2.0701,1.4255,-0.90802,1.1821,-1.0223,0.74449,-0.51573,0.40745,-0.36877,0.1463,four
1,-2.4583,2.9117,-2.7863,2.2345,-1.743,1.8552,-1.9365,1.9198,-1.4005,0.44607,four
1,-3.5199,5.9619,-7.0215,6.8248,-5.7242,4.3932,-3.4709,2.5243,-1.2263,0.27646,four
1,-3.0628,4.0925,-3.5783,3.0443,-3.1051,3.412,-3.381,2.3954,-0.95006,0.1498,four
1,-2.4028,2.0699,-1.0569,0.84048,-0.74986,0.74354,-1.0684,1.2918,-0.93755,0.29225,four
1,-1.8095,0.92533,-0.52638,0.63179,-0.46327,0.70119,-0.77134,0.70224,-0.50588,0.13322,four
1,-2.2913,1.6605,-0.49582,0.54139,-0.71258,0.6951,-1.0234,1.2162,-0.75978,0.18742,four
1,-3.1898,3.7765,-1.2224,-1.892,2.9501,-1.7649,-0.54683,2.0028,-1.5009,0.40624,four
1,-1.6151,0.41268,-0.40345,1.3702,-0.78351,0.4508,-1.0015,0.75455,-0.22754,0.085829,four
1,-1.0854,-0.19069,-0.31961,0.87606,-0.012131,0.26118,-0.81375,0.24214,-0.049047,0.19083,four
1,-2.2444,2.2384,-1.6926,1.4398,-1.5431,1.7423,-1.5476,1.1347,-0.74241,0.30516,four
1,-2.259,2.2215,-1.7037,1.5278,-1.7279,1.9722,-1.6271,1.0698,-0.6416,0.23887,four
1,-1.5442,0.72262,-0.67328,0.85081,-0.62551,0.64843,-0.58338,0.46101,-0.44244,0.20915,four
1,-2.0872,1.9022,-1.4415,1.2043,-1.2414,1.3607,-1.1938,1.0061,-0.67897,0.24278,four
1,-1.9228,1.7434,-1.3071,1.0879,-1.1511,1.5424,-1.6015,0.97243,-0.39886,0.22468,four
1,-2.3929,2.0024,-0.62403,-0.66568,1.3284,-0.32283,-0.9389,1.2268,-0.92822,0.33464,four
1,-2.0991,1.4685,-0.8275,0.63345,-0.37764,0.62099,-0.29152,-0.16577,-0.06181,0.11567,four
1,-1.9758,1.1054,-0.34574,0.042556,0.46456,0.17272,-0.72623,0.50613,-0.49221,0.27836,four
1,-2.3379,1.9191,-0.76388,-0.27237,1.0356,-0.16048,-1.1521,1.4035,-1.0296,0.38231,four
1,-1.6917,0.74602,-0.61095,0.47946,0.20705,0.3727,-0.51125,0.36531,-0.7754,0.44779,four
1,-2.2407,1.7665,-0.98184,0.9909,-0.9295,0.98241,-1.0451,0.84944,-0.61075,0.25332,four
1,-2.3742,1.9905,-0.90191,0.85884,-1.1642,1.2371,-1.0903,0.63534,-0.22988,0.072003,four
1,-2.1621,1.1455,0.39669,-0.12447,-0.8085,0.92846,-0.25049,-0.22813,0.08685,0.04521,four
1,-1.4865,-0.46511,0.94815,0.9644,-1.1617,-0.095594,0.57804,-0.0088046,-0.55792,0.31665,four
1,-1.6833,0.70126,-0.3888,0.86199,-0.83839,0.58178,-0.20228,0.28187,-0.47398,0.20671,four
1,-2.5905,2.6021,-1.6598,1.2152,-1.2528,1.7747,-1.7243,0.65722,0.073671,-0.077887,four
1,-1.0747,-0.21345,0.34157,0.15679,-0.2299,0.21925,-0.22336,0.15625,-0.12,0.09149,four
1,-1.9097,1.1835,-0.39415,0.43641,-0.39908,0.38451,-0.54333,0.43498,-0.18265,0.075811,four
1,-1.4751,0.61094,-0.47193,0.40344,-0.29875,0.85681,-0.83659,0.43376,-0.28463,0.12701,four
1,-1.7597,1.2764,-1.0918,1.0632,-0.93789,1.0364,-0.86849,0.77033,-0.64416,0.23292,four
1,-2.4424,2.5104,-2.3111,2.7127,-2.7489,2.434,-1.7398,1.1185,-0.86909,0.38655,four
1,-2.2159,1.8078,-1.1777,1.4762,-1.8889,1.9744,-1.2194,0.54181,-0.55566,0.31849,four
1,-2.6519,3.1562,-2.8979,2.9753,-3.0684,2.7036,-1.8595,1.1485,-0.70706,0.24888,four
1,-2.1617,1.5727,-0.82507,1.0973,-1.4144,1.4439,-0.86703,0.45098,-0.55159,0.29878,four
1,-2.3034,2.3192,-2.1071,2.3121,-2.104,1.5905,-1.0256,0.6833,-0.46346,0.15226,four
1,-1.4993,0.58574,-0.86777,1.3028,-0.81115,0.82872,-0.87871,0.63297,-0.38929,0.13308,four
1,-1.72,0.82523,-0.59729,1.6485,-1.6613,0.89022,-0.72451,0.77204,-0.55777,0.24492,four
1,-1.9411,1.531,-1.1743,1.2664,-1.171,1.3143,-1.3387,0.69991,-0.094615,-0.0010338,four
1,-1.1284,-0.42147,0.25105,0.55168,-0.32725,0.013438,-0.10285,0.42466,-0.11609,-0.13269,four
1,-1.4892,-0.33542,0.77287,0.52411,-0.25851,-0.36283,-0.015259,0.5385,-0.56733,0.2025,four
1,-1.3294,-0.55061,0.76743,0.47192,-0.33096,0.19749,-0.41101,0.15202,0.15743,-0.11722,four
1,-1.0317,-1.0336,-0.11253,2.0356,0.2062,-0.96085,-0.79,0.67837,0.093186,-0.075209,four
1,-1.9989,0.90368,0.078952,0.70701,-1.1946,0.39527,0.095574,0.43317,-0.64469,0.23386,four
1,-2.1751,2.1268,-1.5682,1.2658,-1.4339,1.5064,-1.0425,0.82444,-0.65743,0.24153,four
